868590513001988148;
1137432313937006623;
691738788875075675;
515463926209576970;
698253281943617611;
770461191168196629;
250757500524036108;
805155482410156062;
289931434150330368;
879339774459129888;
613406270405476375;
783488016068640788;
774199734662725662;
311785316295901185;
668228483796959272;
498511408346955790;
702239756767068320;
934059943353532446;
873868730743025685;
202741023405899776;
445368000292585482;
851856418922561536;
855836337496522772;
811595121563795486;
419145747779420161;
590174604027363328;
1215440015962677262;
493741278371250178;
1198669883001544750;
637747046031425547;
835726609989238844;
915675944444919818;
197442707537264642;
463408809809805312;
762020184604672070;
624952001087930368;
395345817369706516;
599592921737592833;
989683548195782656;
188399613810573312;
562382703190867972;
251455174629916673;
402932993498415124;
289203614633820171;
311554649981321217;
159016432498114560;
257361784405622787;
574420191329648650;
746620232726216786;
866211598191165440;
482960765700276249;
1262492616822624385;
875409208349188156;
427084338803376140;
1067586162362957885;
201551759817179147;
1088703725314510858;
1074944946768986203;
476215212157173770;
187669537234092032;
759884483297280071;
985904875458162748;
867617621732884500;
864294952074739763;
746382304716521612;
689856967363133488;
389071682649849868;
857633321064595466;
366116069838159872;
227113300163297280;
891020599806279791;
433524264621309953;
1029550327319502858;
710525303776083999;
490673785901547531;
308643820394774528;
396977836851724290;
434119329794097152;
426703040473595914;
547284174885748736;
1244888423261798455;
810222634427351070;
527199838694146068;
772177029834866718;
689371060881457162;
1214630559347777540;
470894798119632896;
511116975456387092;
1140292570929430578;
445018409663725570;
303609135524741122;
566058099954155535;
945052316673929316;
1214283242887319592;
771803601042931732;
770414172475097109;
885502670767530054;
1000765153631023204;
852851770974797827;
761371887649423372;
712450705431986287;
1146148007440556102;
106435318181298176;
799319606321610772;
413869687072358413;
861571265310490635;
129627838943854592;
492739817499525120;
625354229158117388;
1122249190433628201;
598119406731657216;
848594555958853632;
435492397258899467;
282965116364914690;
366206866054971393;
689740332069290034;
780488996122918942;
1156255913523552287;
1063566693349208165;
797562940818587669;
181589146282885120;
1111956314206257162;
125767867068055552;
788499367652884480;
453276270399062019;
713423827232882769;
749145292741410888;
583505729168867349;
1020459429453365260;
821378435326541834;
1040554720256852008;
306759697812160513;
492134455377657868;
290174424618106881;
223852618471047168;
464741902122614784;
1170590204348870676;
1162404228506062878;
705410001178722365;
589640378597113866;
401796517247320064;
774223166742593546;
431626562463465494;
591707617227702294;
1229943333409783859;
460120510416551936;
217025402370129920;
1115159999325413376;
873101608467185684;
754358157513457735;
1176097559920517182;
802654418352472115;
440185818850787338;
395902251778048000;
1230063781741330524;
792979996473163837;
273943114509451265;
337480393030631424;
831000267771346954;
315718349290209283;
837359118570356747;
1261849239202300031;
723985275881127998;
969136838029758485;
495942618610401300;
886312375525982329;
966347664046309417;
409180270860697601;
824868309195161610;
1077825335829217370;
1062684316905250846;
204979789247938560;
254576514757165057;
878936746925105173;
980035338791710750;
729629349036163132;
981422821257388074;
174493829968297984;
811147820751912982;
661044252452847646;
112930539320647680;
854534909744775181;
481971607867228190;
269421795747037184;
392218730215768064;
740707291824652378;
612530305999306752;
452283832394317824;
806578979389571152;
1113699145136472104;
328727113874014209;
271725266810830851;
736311145157230693;
925491477524676649;
1184829751022600273;
819877419308941324;
1119917980185268264;
481448911777824788;
933142212248735795;
1106248201712963688;
247981265700126720;
901254407545573438;
843413966314143764;
943120915837878313;
158816821494022144;
497730403587850240;
240859199381307393;
400847745503461387;
700348734302715984;
528388785042489364;
1246305426501271572;
358598636436979713;
712942519159095359;
267761613438713876;
808586004021641237;
239073428290666497;
964510203850686565;
1126665193334775818;
753986885826904166;
786077329377853460;
359346869085667329;
248443530710614027;
298178666775576576;
240526254770487296;
834324434281037854;
341090112123305986;
859429217028931585;
697633806949023784;
158059119419457537;
836739634867339294;
300800171988484096;
759969905147248654;
530386766687895563;
755529994515513495;
491889727176441856;
432331413505966080;
995213859822514266;
404214732610863106;
132170844913795072;
582828529511694336;
536691736936841227;
724872239329312808;
1069989890118385755;
337598196656242689;
801066617555386368;
775087376660955136;
712411761290117131;
1080473696638079037;
274441937841422336;
554303573404549181;
744252024232869900;
297481775230484482;
216437513709944832;
604580156782411776;
705504832726892683;
1016018070982119505;
318844711701970964;
861798778335526932;
372063179557175297;
242093422024982538;
705080774113886238;
608364003063889981;
308991347266945034;
612185330497355796;
972104251092398111;
226311864621989889;
551772388568727552;
342280848583688196;
408686454550822913;
1054372096823791618;
813868733088923718;
535531931740274699;
951195992106074153;
836711404164874290;
380521664825262080;
850367145786605618;
1011832686043725935;
637298157423689739;
890079493119692902;
143748373789409280;
269783958193963008;
701577943281041460;
433087674623197185;
199039874827812864;
475882190866219028;
788088217961627658;
535772847684059137;
881100045783560193;
691025873188421664;
472934824357920769;
701658505962192907;
469883719533068288;
1131669498068488294;
987784305327603733;
319629081983451136;
776684345938673705;
855870904680710145;
322453486430322688;
982538548341260318;
699826694340739113;
399935154182684676;
1038612626525126656;
719352919119364098;
958099232768806912;
259389066645078016;
839900002398240768;
426396048810835969;
634146856229928995;
348158232897912833;
342753196223234059;
762877627023228928;
495488024759631882;
693968816291708999;
673200669469179914;
674194962631622657;
711243788500074537;
720578375348912129;
841444375681695746;
837653024717012992;
417981710479917066;
1190290847900651650;
928222205299556372;
1055005827628535828;
876686707364347904;
884805218443882506;
133950904226414593;
528945611102486538;
886411542768287784;
573959147385651367;
512973253661294623;
745761824497991700;
838699509537833000;
493982917366906881;
898596163652034580;
1092968321630085160;
1043499909174808576;
289895744310083584;
711468668927606814;
1180937697523683446;
176884471667097600;
794167294715756544;
532160833514635265;
834988069353684993;
1096367029256208464;
672181584647946240;
243139518549590028;
764215493769953321;
654098993449795636;
462192565538521089;
142831017319858177;
850834991935914025;
897803053061775380;
876855557099769906;
180856945274519553;
640072925130653696;
930872404845150278;
763435089107222528;
917388176010657822;
813250526551998465;
125367104336691200;
873907635265634315;
588173701535629328;
1240523880486146140;
872862682741624854;
325095229701095424;
852908200776171520;
850411668337066014;
975610464522350674;
1238988313227165757;
624334092883853333;
573280450030862337;
1084571379090862190;
406770534500794378;
1197188774342434980;
166292324454760449;
566586064773578772;
260856435783499786;
818483607203086347;
457150657107984384;
587713691319795719;
364428070767165442;
119598149764382721;
1235012195172220990;
1142214646879764551;
816660021394800660;
1128429266787385487;
990139482273628251;
303494917093851136;
802146763985125416;
376244910585806850;
793186210591539220;
963064612641722428;
1227877538152448073;
1196450512866910350;
304550952030175235;
914560645347823726;
596081422561968168;
779247869562454016;
638553112415698954;
561965209636569088;
823543904757874698;
853354230512091146;
767162195011567686;
426036036964057110;
240117839296462849;
458129080726978572;
687558635475566663;
757530324686340197;
353608936676655105;
743671472458956831;
1172307597223796807;
627191994699087873;
472235604659404800;
735525131480203346;
333389648607051778;
130078339170828288;
1012963044957102113;
1115896815435399290;
273501785224904705;
671188095332384813;
770439077676974121;
630745678137655337;
848636004688330752;
574523024884105216;
729523282520571964;
847245974664380456;
805861979364524084;
681671976430993446;
1249230759269503033;
260249296912252929;
234675333696061440;
285141793086111745;
725156685303513098;
289260348698132483;
484010160981934100;
642992975521251336;
1025677441290739742;
208005779741999104;
903711829086335018;
692045771205378119;
1139443970951364720;
997034532475768872;
702203935506563082;
511901185058275332;
786195748302618654;
864851923006128148;
756359573668888577;
344564743123501068;
790062737249796106;
84425562067570688;
922486362505117716;
196369274577616916;
412702521765658634;
749636609716125716;
580075048816082954;
820479380413218838;
676820527033221120;
455393091117907978;
251592947265437697;
1061972269297057933;
736691397993955358;
794524368205905920;
744207758416543856;
298624888653086720;
822511156425523223;
718501137484873748;
283748943538421760;
1263433779205374035;
762263767361912833;
282520580215930880;
660492515673112576;
792539107716890684;
821047789450166304;
864127231759351810;
986540117034434580;
759064748721045514;
1054444716038557726;
678678565289459727;
1067840391136682024;
419843174220038164;
383353245583671297;
904025284360175638;
874525877789143100;
723445815166763050;
828983693157859379;
404395621240274966;
761167154887917618;
880858289276071996;
1152798797613760562;
1226053370876530792;
773629982232543252;
518206065431805953;
832209517323354184;
810144334225604619;
560213185475379211;
1266406431343640607;
780692377382944768;
766571100389113856;
871276492523466804;
502202087501725696;
876518509570560010;
688313716055343104;
655349441305247784;
929687145592021073;
797921057700184074;
985264686884851823;
662495698524176394;
877865951159275552;
788876967951728650;
1137397226839232632;
1008324711098355784;
641071918140620802;
807293361118773248;
820157891713564762;
755984465138024468;
446690119366475796;
691003447603888158;
535820575868715008;
1222990786354741300;
133137620438876160;
511700191527829524;
576867450050576386;
852994919722647552;
488166021153423367;
709660792726749194;
585953395542720514;
217342535427686401;
356835601795907587;
871124521049002056;
1261157542239928403;
736198808001708133;
336078453163950082;
766048739810082868;
850669697987772486;
886874245530017812;
935175789840834600;
1065028121851609220;
696174370741288972;
906872136285704202;
716658260777762896;
292830827253989386;
526268911851667467;
1210262514382807092;
753033386347462656;
1140053447576662088;
761917865468624908;
269881675196923905;
923310396788584498;
763240301422706698;
477839834178912257;
198781729882767360;
680522060539232261;
761241579385520158;
269231710330159106;
949079105968701461;
1249897401334894620;
195163494105088001;
252860894650826752;
906199475628957706;
799172291602284624;
810711659886018581;
689454176027410440;
167138686515937280;
464635440801251328;
315271672355880960;
810635773619339274;
784549444565073992;
822090790477758534;
603716636373155840;
231959703708499980;
647686439701839873;
494817789022830593;
515218904667389963;
897015947003580458;
761299582331912193;
863410001858396162;
881612238841077861;
754235903555272795;
812355831160242208;
1131229471572246609;
814228819161645128;
976432538807590932;
599434536475951125;
398575197478846465;
502803814626361347;
1227725008650899476;
529138496858882050;
794048742138970122;
907531829228216350;
1169837953183391834;
859707581311090739;
693039918196326471;
638773138712428575;
290846294304358400;
425194522931101697;
487237866762797057;
893629697731231764;
1172257348878860358;
368386724918853634;
357110390825549825;
475827215637151755;
817092871047217153;
670972734960042005;
868890086996049930;
320877637528453120;
677145368894373965;
326781411761848332;
1269922128023650410;
1076290052583329842;
878803519300337724;
981242338477219911;
369992775011139584;
956422878440591380;
915650057943019541;
790225761192902667;
815003666402639873;
466023109699567637;
828688646277562408;
435088845432946690;
777128231987970078;
494533940204404747;
237090450907856896;
545357406075617350;
825736682614947840;
1145210138043617324;
795841341409591406;
412802113593147395;
853374753988280357;
202992635110096896;
1116402708698644665;
991095269821136898;
896647923771768843;
803310205231300679;
587630094277672968;
565967972708122707;
809110399852085268;
409997399373905921;
874528915253788723;
1148152574743166986;
408040839646937117;
1219462748614692924;
643887270176227338;
854718874826309633;
340470315895488526;
675632388927258624;
866986490692239400;
859771661983940608;
285229413891833856;
727443439674851419;
587849814973087750;
281185338846740490;
601055015469056021;
670688346506526799;
768779450388054047;
261951651550593026;
369518505529180171;
804423682696282164;
811593102312603658;
789407802086916107;
631187795196772382;
777143292059582475;
435708313678643213;
480946596750819328;
804066074378240000;
325710526376050688;
516022643380584448;
847618190367653941;
746309964007735388;
843198525911334944;
841544054668001321;
722810450223300689;
837381403217362965;
145942641446617088;
466054349966278656;
265197422429470731;
368771572304969729;
816048654976024577;
719489430397779979;
530667114336485388;
1224743148735959073;
653642344788394004;
754832056374132797;
515009288628994068;
474286442982539321;
810568527739486238;
169647607650582528;
903313322613555200;
514217637455069184;
778655654641795123;
809200624654352454;
672785914337951765;
291254501959139328;
921661384641638420;
1116625056722862132;
543408830747508746;
110090225929191424;
346228672946241536;
313091421840343040;
880185043841085471;
942614646467227738;
617745713828331542;
356945036291866635;
898202442456502302;
759822567800045568;
830434065521704960;
732703519156731964;
597684002672869396;
1153608779645079552;
549497003214897153;
709794178091188415;
785936084517257247;
753342006943547524;
186131994982219777;
801918097593729074;
650035866919632896;
643899242343170127;
924402983016488961;
810598002225840128;
439150879594119171;
1077074852462198814;
774107533367050260;
789366481779163156;
710181227763728445;
293487308945096704;
1072291819624333333;
394711311793258496;
601805416556527636;
180283931617263616;
513873056536461316;
662226544286236703;
707199136608550932;
510196385174388751;
1263322735967207465;
333617994435657728;
366777746551996416;
1122586304618709022;
240451840381157377;
796132535816945735;
565850705320214539;
552693897935978496;
370380104867643410;
605800696171724801;
706995901440196668;
819981248553680987;
607778271211290624;
752563340727025724;
217566253127041024;
760072639535906856;
1149271473349996624;
744287417632030802;
350613212644769792;
520425339537719296;
844916050431574016;
575833421029441544;
632804009937338378;
836108628644855859;
982868426395623454;
756965899277172817;
1084572911354003537;
587372347065892984;
275290473155788800;
216432172607733761;
584717045434941471;
1176248479992008737;
610548531417055238;
748372226960654368;
834579710561615932;
329211667286327300;
785613740094914560;
171470084101898240;
468040651854970880;
415900781946863617;
135132310260416512;
754123432894922792;
830150196062453801;
1034849566903767100;
765837811089539113;
244513831701839875;
940213818682908742;
667136531227476011;
587348842874273793;
739652071401324656;
253664960599687178;
508288621955121158;
383964950000959493;
555790590533697554;
221381001476046849;
768739691062231080;
735993312250691664;
853361313413595178;
216636879175548929;
132188609934655489;
339441908831223819;
1029310513080959066;
718845608252932127;
441115857725161475;
297364823803691009;
424936751279243276;
408291912059977739;
556728314774159370;
765429603245490206;
548257004628607017;
1218574901133312141;
929113644246118451;
634789299023511563;
292292859560984576;
1059651311689269329;
1117280627780231168;
418012467327795200;
844191391453020180;
258921181485203456;
247416111878897680;
874350296451674133;
872029543102287942;
437249494589898752;
484042694755090454;
480947666214191124;
795637023213617154;
897949516072906802;
1132148562793340979;
345539156006666251;
720596384872529981;
95284115162542080;
421509452785516544;
759013164255412235;
174035616273530880;
1025756641284595712;
563683083010703370;
785339272173060096;
969108318389940225;
625028159523258387;
245674787597320195;
431140975881224201;
482628850925305877;
891911461469827112;
252708041768566786;
227117106993430529;
538818572810584076;
1021063353084420130;
502882541414383626;
928023441968332831;
630383846709395456;
958673445623848982;
95687096504680448;
497420137113321483;
668590105488916515;
225719844266311681;
1250147211396780176;
1009571539450069132;
811790023409139742;
355205425299193857;
939859441946337280;
180255860814118913;
704544275777716294;
826874296785305631;
777647545802686464;
760176026553679914;
802064340006076496;
228248643042279434;
670707606385459212;
529571033850576906;
551813520568614912;
854628934339919892;
894167271117819914;
109494171491913728;
867751444601634816;
383701550704492544;
563125631282315322;
713391003222016060;
490873301644738560;
1196519542306902086;
1233583628206739600;
292539275134631936;
441069465443237892;
207830237151494145;
1217101600456310875;
434799620061921280;
274196396335300609;
726016839666106438;
954688070240858142;
254648316363669515;
875299596568522772;
689474652476801027;
699322229862957147;
762328313393446923;
1220050424317481040;
572429193556525056;
1135600347709198410;
830437821889249300;
672559506445697034;
666236692143013900;
885426553654239262;
428651233645953024;
1167772403414351922;
312540026665828354;
282105052426928128;
791173258347151380;
1016580428976635964;
993919690403500184;
408947113469411338;
564871723540021264;
1191575523281879151;
541304199296843798;
907115551799775252;
732575994770358372;
409050165010366474;
964522965305790525;
490980374428516373;
465972306070732810;
530301206095069194;
365898052533354500;
354635239257145356;
726367138180235334;
490296131297869827;
259803345424875520;
631917674741366795;
229895364147281920;
397773615074115594;
841350327969906748;
23881720965103616;
478962240716800041;
207589690423902208;
251874205753147394;
995484559917453382;
545299576886788106;
1115368540124500018;
759512005504663594;
337789493048508418;
1072480558594129920;
696478123927142482;
815288728796921897;
125740103539621888;
783485040885366796;
839125904897867796;
783016586327883836;
1159060594725490738;
877469718171250719;
827172358245974056;
569083016899592194;
262700032262799382;
744961307932885052;
237330153812787200;
688019811737141287;
643548253379624980;
702911613199712377;
233278112836616193;
848558381106987029;
884772225583034408;
398315353425575957;
933387185338609804;
1180950941340545178;
899933653046558751;
625687370502504470;
537312177514872842;
242721085806739457;
910742780068917279;
799545842276892703;
223514358506848257;
486077100726681600;
954028770455588905;
769805755750023179;
1007812847218212874;
868988624853692506;
132059298862858241;
651362503183433738;
1143240071605137548;
298810422793076736;
833411123218743318;
264749856487243776;
1101698072993611806;
182923967894519819;
698162064434135101;
363667585482358785;
573531666916704256;
188768055231381515;
458016035614883861;
737634127989178488;
800507813369217034;
587445451259641877;
749707375182741624;
754059417217007696;
1123972131689074803;
624787792979034123;
1096498419729703013;
186334547472941057;
772153838181679114;
761448455129399296;
1053707242525958305;
704264607937724427;
740378364153561120;
340410430625415168;
717499983284273212;
379280372069957632;
1217191548416954439;
914405967842648086;
1235233864449003643;
206383738144292864;
711024077867057183;
627946218848387083;
923681373099798658;
198961396698841089;
795594653520363541;
449872283335524362;
894497140175421441;
340890276635607050;
904675282064130098;
854906433156677643;
334981168304881664;
1248346812679458829;
830547626449436672;
796321134432747530;
1271588854985527297;
306884768618774529;
926654523286634538;
445973217392328715;
727699668162576385;
1059969723070152744;
137624084572798976;
485277325328384000;
393099013089525760;
1010351032292872252;
567136294686294020;
310143712514801665;
771720937988816966;
815145923620765736;
606695793767874580;
729412061355835543;
337043002272907264;
853314435404529684;
245321970760024064;
279298046263820289;
562293332462796809;
584330279976435712;
773403482782040084;
1018024504578031680;
964573579557617685;
1054659033543475230;
123847774084136962;
272962775792222208;
458989034358833153;
668570155395055696;
751549321580642359;
350856645963939852;
806977005815595061;
738621780700299356;
1205893626056679456;
1123421346358104106;
598255361945763841;
1198986440990789676;
908626063020679250;
746183576181145723;
300611290970193920;
320255103229755393;
441393160929673237;
85785887622836224;
592226668677038110;
930673100297756703;
254911871650365440;
998136195253018685;
207599362048655360;
696643397888376872;
790629677227180074;
440641326422294539;
1081135283745083453;
791527477243019274;
588808379497971741;
163667745580253184;
1135038120132358164;
1031781947942383656;
738513454746435645;
554645715964526594;
321508309951840267;
734443725257965698;
292513363060195338;
357737186671591426;
868528396261543936;
769921109209907241;
939164327687110686;
865176371718651904;
330573642410885120;
452578480958472203;
426249755585413123;
982104812256653312;
876395235998052403;
1032515515240947732;
805079431005470771;
955910292502622269;
1059219134078009365;
931946011931324467;
260316775348961280;
438531783374536726;
1149936115554459668;
192764739275718656;
306165280604946432;
260734570423517184;
1236040386695135262;
646348882493833226;
555056004270915600;
199009896077852672;
502774542934999051;
1151683497480683651;
873800153721626684;
500841251663249409;
593445391152840716;
477531014319702037;
351048437044871171;
705093139337314465;
1123764744814329959;
376088642046918660;
774796865266122763;
504770472009924629;
383126085291999232;
922684946831769620;
609924579393273856;
859341632100761611;
1168717036894048419;
271627306571661313;
414325058476179456;
667840061621927936;
652419538629033995;
546883252481163277;
895331984228896788;
1100070811580256366;
144660196583538689;
1194219508924158086;
850942462393581568;
661958217437282304;
526067323941945344;
305105753067225090;
918366613760249856;
1162085274604535948;
302802020321198081;
359132376271421450;
1085619239521636382;
768059323951087636;
1256641464847437839;
418921867240538122;
354504687929786389;
1081575155693785098;
191697327227011073;
120229938556174336;
1096446364939997288;
442434506167812096;
625662115239297025;
446686742834053131;
1110633168559669278;
786533841652940811;
884318995484909569;
931633054949187654;
610931444939882594;
1213508407156416555;
434409763233857536;
919018258651299980;
300469175736991755;
731734090365141062;
758919447305256971;
444651689727885344;
918310253462978641;
669381886501453826;
843512784021225512;
241612811246108682;
1189320165503017060;
607976034222080004;
418793114434535434;
883050463266746418;
750476016065183845;
888415396569428058;
907675765108265011;
320904686364262411;
801140480263061505;
408605405548380161;
148258554103463937;
496393095282294796;
941052384279416854;
84770528526602240;
470313155478814722;
301528981998534657;
640342796892504104;
495684107251089418;
870492050032820285;
372244951267934210;
327412895908626432;
665576173828440071;
860919532867944448;
706789003713576994;
228325326910914561;
1185615002212769842;
81440962496172032;
439745672183414785;
403691486513987594;
663838782650318878;
767343494377111573;
466440152336564251;
878658852390846495;
1056142360230236211;
135317025374339073;
1127259287748616242;
337611609960611840;
916836823311990815;
307231625459007488;
251227556030709760;
320816942736736258;
970476600355352648;
1131969897660944384;
1006136272181530714;
857159531427266591;
686675298552774744;
1114777962995261490;
873925739685216287;
1006251706683772968;
388869946513293322;
927542045852176425;
749170090515234866;
1100593139108024383;
525058322760728586;
675970985127706625;
244473202884083722;
1009696593986986124;
569503997816471592;
352303688154611714;
1245244608930123830;
400991037268426764;
535586465749401601;
125398875468070912;
798847203220127784;
278235524018339841;
411478021124390912;
829450605062914058;
971514681464340501;
1028419712541012039;
1037277037662056468;
981225782938579014;
172583087421521920;
742607007814778940;
911072846342656040;
516740291571744805;
399436902475759626;
1215635124608172092;
264764292551671808;
486714974601740308;
766370071667802192;
117126270696816648;
418113068959137792;
936313346716729394;
447773462849912844;
989469246696345610;
1121183713171095623;
1212405793534648330;
287772585507422240;
723883427291464102;
848984452611833946;
1126190774166491259;
188341011842465792;
855130047039537162;
410520638705369108;
299911403148410880;
1118667012948906046;
821483659840192532;
996824321219633222;
963449861099880558;
637316635908112405;
957897697505996801;
270189374338105344;
306438485072543744;
310365705671278592;
914179544255180821;
693772349991813211;
449910203220099073;
919334672201306123;
908607189869027359;
949401296404905995;
871127379404279869;
1245785917105377291;
226443506351079424;
680507783359365121;
658732840783052823;
1012463710155067424;
239566065582080002;
697502116645961889;
407970279566868480;
579369798803128330;
1239941356277858304;
461189216198590464;
1058101508157222994;
1229618478617464934;
1054163135394750546;
172101399792975872;
464543226905362452;
574565643202854942;
761109155981164594;
718282299807891506;
471536574551556107;
166248182374727680;
534432206609973248;
1102720550100549673;
846389611319263302;
281113457833672706;
741865830849183844;
1080892559443886080;
215299359393316865;
1090714685113901057;
1019516593992106004;
900865471887327243;
717554437065015307;
836093860374380554;
914764375519273010;
180887850210951168;
1033217781849657406;
526192052069990402;
810500340616921088;
813717937872961586;
486573620303495168;
1088736955786854442;
195856390160384000;
941069373215494195;
373567189090959361;
675900732440051735;
180858152286158848;
795425725662232576;
1271341513812611143;
561806706653265930;
257396880491675649;
311054086713638913;
408175626135273472;
435362288208445440;
780413734823919616;
262017121750482944;
156233605910102018;
858794314120036382;
848515643120812052;
396028451569795075;
508235991593648129;
409306084982128648;
1137439391506251797;
917649785119445014;
247537188986814465;
399228234304323584;
884739284177932288;
833017295248949299;
1108637510856359999;
561649129730736129;
278106367112511489;
1068747496706293800;
268708381907353600;
837005198618394644;
297851741448437763;
835298801845403678;
607986800408920078;
888817309702053909;
585483317785264155;
760726011066581003;
198414561706115072;
371237006061338624;
930922882886934588;
812536856830935061;
284086703797305345;
265621388985892864;
446464541946150914;
493438265307824138;
714666237631922221;
453989702886752257;
1152951893706936404;
273435965916446720;
724818554956021800;
885506717897592862;
937973962376364054;
402097270591455232;
769883767648157697;
892665213227266078;
671004704066764820;
318079013396676608;
232831465916858368;
105023670904180736;
1045769699713101851;
573598260229439503;
430044815842082826;
730817820421652540;
709415934858887249;
804776108960251904;
747012899012083722;
911723677668741121;
467552430180139008;
785070860162957352;
326092424403353600;
903534293857472554;
163573955347611648;
158533742254751744;
981544814359248976;
458595367420821504;
599324888716804108;
401796579297853441;
462612211819479041;
538025314903654430;
878486242667425803;
571424567113809966;
330506542610907147;
902724962215940166;
653661681507106816;
791311780714119170;
747615763464192101;
818539283690422323;
315157597676371968;
484361408461537292;
504905112095948811;
339253670149619713;
490489112940511243;
351636671189745664;
182192269967753216;
864352145829789717;
1084545386376593450;
1265690109215510578;
940543888899330089;
311641567406456832;
670428284852633600;
377010297040273409;
383847226394542080;
670159188986429443;
624250912029802507;
315018392920915971;
809931408419848212;
535281980871409694;
441972755278331907;
690475492423237633;
482374759066107916;
857437804590137345;
479683928677023747;
248985603667001344;
234490205405577216;
892425013762871406;
679380733508321315;
1055874095830532157;
766376576299827260;
320931498037477376;
984686440422178836;
233294674809323520;
333018599952482324;
646695512807964672;
763127309954973716;
766623136576700417;
801393524079460404;
220952872337014786;
515388176693460992;
1008976509144403979;
1063040183370526750;
390690088348024843;
602145052373811240;
137020384682704897;
307522913521762304;
616238161642913801;
243444280495046657;
777180615967637504;
478846089022275595;
507672720222453775;
747048662072295464;
609409945577848842;
1003856145829593098;
714777087801819237;
353616199516553216;
1230178643599298710;
458659194707640321;
1056116768998965258;
559890971857387520;
640607705068863511;
758303484034023476;
507948627260473345;
751433717406498826;
464288060146712576;
481150581541568512;
314438728171126784;
711920751883714660;
423370742546169878;
486288784439246849;
736190965617786974;
707770970210828309;
883853476852035605;
178887298736324608;
896388551124602901;
811644486639550484;
780833965128417340;
940069360796569610;
816115465658957875;
414395373306773504;
858610732769476608;
613893500706226177;
538426078834720788;
1065589704453533757;
267387781939068928;
759852025617580062;
932542965526700032;
140395831508336640;
578445424537632768;
780081186323562528;
1243973379665563731;
209301519856697344;
352833506935701512;
758494386299469904;
860367242230104096;
246107833295175681;
272036557656031232;
993187811261947934;
940094614935838720;
304274400193019904;
763047756725878795;
847752958737252402;
689020927081447489;
615935749342232576;
511565348039032862;
696046961576640563;
1049506438340415578;
206299353231392768;
666459181036863515;
157557086950129664;
529330493666099201;
454193499869413377;
864347424390774785;
751255366611894355;
495381399918870538;
823126170605191178;
178266540339232768;
750064716050595840;
1233799535617380446;
300492210280071189;
548890184218050571;
732588950899654707;
877791813367386173;
386621276892168192;
281219599985278976;
577095893451407361;
1053795395152646275;
885786221182337084;
107704866138271744;
864766867160039434;
734819964078260244;
943412462265458729;
810842869656977408;
1000095843224928277;
290910533794791424;
471392665783762946;
354627858913820692;
346697821594058757;
144193543290880000;
599851213009453078;
474701671386054656;
342009568462766080;
195156669108322313;
528564065061175306;
780648068973985812;
770651879838449665;
1077777634693492839;
1082620753310122045;
728367366408372345;
699077617617207629;
803235298690465812;
761682179000369174;
555816438980542480;
903413154107752458;
638797742067548168;
188455442756665345;
220957817375424512;
342007139470016532;
398739946677993484;
1212547151297773568;
910169187647909888;
651874982422511626;
1130543255658958960;
244714520075829248;
347668528658120704;
377694742730768396;
272414353964138496;
515192344132321301;
756488803220193332;
247728092217344000;
489053396054048770;
948929019200536586;
781030547195035648;
693804140416991253;
506759561399762944;
477176326781009921;
690170684873375803;
956123191590408222;
445356014167130113;
423982479607857165;
225660042261692417;
1026893616909651989;
981884372661727312;
728681781854863372;
202560559046983681;
755427146574462978;
552142498143928340;
984105121883517029;
468562128161341472;
487681760046350343;
845924391303905290;
245040429920157696;
888071134828965980;
864269257608003605;
209941277637214208;
760889074176360459;
735841779852509245;
810793330387714068;
916367217325654057;
357031226692861953;
772104444720054293;
650664682046226432;
939348379660611615;
463508111211102218;
1024780253001945219;
785202477581860885;
490638221550551040;
348883808071843861;
981636540977516544;
1098851808056725548;
762436320923615283;
1131253994111639622;
458727026778701855;
324113661201219584;
760691846019022879;
816637732327391252;
420265996893290506;
822156773053562890;
488191265368965122;
792648028547973170;
663644151778377743;
737138773288026204;
813782556121759755;
465086214551109642;
842366184757395476;
877087466534866986;
653760254978555916;
627149192732868633;
796524057813057556;
849046123796889631;
750109052217983037;
861126201875628042;
762037321045901342;
680174094062583830;
1053605143410655293;
1063284012069699675;
440823307512578050;
572960216979865611;
450693417144549377;
387246119371014144;
293490356291633153;
1236681827343667332;
278819001319292931;
467292640715735050;
323789181161701378;
430080095420678144;
430877498339885056;
213537012131692544;
227201647888039936;
1007811860013252649;
876152466100584490;
922175492084338718;
806167634310725642;
826929049317801986;
574732183953211422;
913996217988571186;
962405852462080020;
830452213624340493;
954833812708274216;
336506624908984332;
1102735261454041168;
1143686048870830240;
738076779205492736;
648615725069500456;
263525124051959809;
403984815118090241;
401215975208517633;
616558887373635605;
657851807493521409;
276051642862796801;
570150497135362049;
1243900518896635944;
356502439660093452;
829502806544220171;
242147550482661377;
765309970248892456;
691802725922504744;
837571348422721537;
777514967845961748;
898886591483891712;
294199700947468288;
780404486422003722;
781123438017773579;
555776589544030210;
873722451547291678;
585991293377839114;
623822524337356801;
903630582947381268;
931411501829484564;
576706869796536321;
1048775582864916552;
662769435936948245;
1052457912225767424;
635433279729827860;
127620880611278848;
777957306750074931;
899705303304650763;
559030373716066304;
332895085740032000;
1017907305414672395;
855864406503194666;
982929540777123892;
1226587292567605300;
415883149160218635;
487578181197496320;
739127568955080856;
164976116497514496;
768267751567261699;
133201362585387008;
351630478287044608;
478756371278331905;
144134820748853249;
266667375842164746;
638314952666382336;
789796721655414794;
409261137717231616;
255614600173715457;
331311681416200192;
276484252030205952;
